measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Limpopo,Female,45-49 years,All causes,Rate,1993,443.7215646295993,533.0179120513122,361.325908631622
Deaths,Limpopo,Male,50-54 years,All causes,Number,1993,411.3703401828569,493.92463800401936,334.8562317518893
Deaths,Limpopo,Female,50-54 years,All causes,Number,1993,365.2802259619395,439.0893071359925,298.20595606927816
Deaths,Limpopo,Male,50-54 years,All causes,Rate,1993,925.7099208181252,1111.4825082760706,753.5296191813669
Deaths,Limpopo,Female,50-54 years,All causes,Rate,1993,507.06810579477957,609.5270628402114,413.95815741891676
Deaths,Limpopo,Male,55-59 years,All causes,Number,1993,416.4266825911859,501.5097049570878,339.65366256364354
Deaths,Limpopo,Female,55-59 years,All causes,Number,1993,407.2026897881993,485.82279370874073,335.29911077753013
Deaths,Limpopo,Male,55-59 years,All causes,Rate,1993,1145.378389932001,1379.3985890259082,934.2147884014747
Deaths,Limpopo,Female,55-59 years,All causes,Rate,1993,615.4364986682979,734.2610612146868,506.7631327554582
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,1993,749.3317885276191,826.0986364570063,668.2453905381736
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,1993,618.196605179248,800.4889270434984,508.5550698283834
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,1993,166.93698470371547,184.03919004818843,148.8724651036044
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,1993,129.05034177647232,167.10439487659772,106.162351950285
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,1993,1713.0254298580946,1894.759892745002,1532.8872801049706
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,1993,1288.2543008352486,1633.3778368643914,1037.334792449942
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,1993,445.5350487640485,492.80175676098264,398.6835205055491
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,1993,295.3726196942649,374.5029923924053,237.841468836773
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,1993,2977.475532549632,3251.830020616294,2705.9457640216324
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,1993,1889.3053088000058,2347.733706352651,1543.6374668860192
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,1993,921.4088125143047,1006.3104818291183,837.3812801814277
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,1993,492.81500992459286,612.3935630770827,402.6494341703747
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,1993,3458.6741369176734,3809.045868722834,3115.0077861242225
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,1993,1817.0507948162851,2181.696557002792,1524.8131455480777
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,1993,1312.4003426591044,1445.349548821946,1181.995505809201
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,1993,581.8394257153307,698.6029644482028,488.261752208519
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,1993,3000.7301408856183,3377.4824140767105,2642.9051305657313
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,1993,1383.4891668461012,1694.8079756652262,1160.4710863389816
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,1993,1361.3958623119843,1532.3239237362675,1199.0548767485645
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,1993,538.6961524875272,659.915926755929,451.85847801681524
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,1993,2494.4533542046584,2828.905985532671,2162.482354151158
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,1993,1019.2640456789092,1222.7638629770736,859.2560640033729
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,1993,1364.6063983013694,1547.5708140799343,1182.9995745217566
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,1993,504.9599651227427,605.7770802569473,425.6894118360116
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,1993,2061.2054328258573,2354.697093506413,1765.821050036322
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,1993,907.059719291474,1077.685888955483,765.3964605054314
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,1993,1478.1893437674426,1688.6662998211784,1266.3550258478556
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,1993,543.511591119332,645.7510567116536,458.62674666157614
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,1993,1878.5270453595604,2148.432049532714,1605.1957311896897
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,1993,872.9442943497454,1014.7290983605463,746.3922341426617
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,1993,1641.83531015312,1877.7326677840242,1402.9433527106055
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,1993,613.4728040999648,713.1138944401699,524.5367199278372
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,1993,1757.0434334457996,2002.486672052964,1500.7573304742104
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,1993,983.8913398239522,1122.2801725057532,853.7911265609945
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,1993,2111.711628956111,2406.6988394879154,1803.6928664810277
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,1993,842.2217654227456,960.6841222485659,730.8545576213132
Deaths,Northern Cape,Male,40-44 years,All causes,Rate,1992,1040.5285504750595,1189.7734016723057,899.9853081942475
Deaths,Northern Cape,Female,40-44 years,All causes,Rate,1992,783.737261905041,900.4627251201919,670.3905892834265
Deaths,Northern Cape,Male,45-49 years,All causes,Number,1992,204.06520716392572,237.09902481365384,172.82574648780383
Deaths,Northern Cape,Female,45-49 years,All causes,Number,1992,160.9363377922387,185.00077039952473,137.95198718301944
Deaths,Northern Cape,Male,45-49 years,All causes,Rate,1992,1123.236604901893,1305.0647259202035,951.2851672389991
Deaths,Northern Cape,Female,45-49 years,All causes,Rate,1992,854.9835273548629,982.8272061449933,732.877846143203
Deaths,Northern Cape,Male,50-54 years,All causes,Number,1992,200.22452997747226,233.5409022470373,168.82710220850487
Deaths,Northern Cape,Female,50-54 years,All causes,Number,1992,162.8874539855027,187.19426846702936,139.41961100446423
Deaths,Northern Cape,Male,50-54 years,All causes,Rate,1992,1356.7031208701724,1582.4518152947592,1143.957019050146
Deaths,Northern Cape,Female,50-54 years,All causes,Rate,1992,1061.4491608285045,1219.843482813101,908.5219609172377
Deaths,Northern Cape,Male,55-59 years,All causes,Number,1992,211.04190582280796,246.19698296111642,178.09514795865803
Deaths,Northern Cape,Female,55-59 years,All causes,Number,1992,167.6105855733309,192.07221279727582,144.54153410765068
Deaths,Northern Cape,Male,55-59 years,All causes,Rate,1992,1754.995684267559,2047.3405075256753,1481.0149426856553
Deaths,Northern Cape,Female,55-59 years,All causes,Rate,1992,1317.2665732125781,1509.5126879688098,1135.964835810283
Deaths,Mpumalanga,Male,15-19 years,All causes,Number,1993,139.6507221571397,159.4763717230629,122.30023925215626
Deaths,Mpumalanga,Female,15-19 years,All causes,Number,1993,170.97921509455452,203.37131154496345,148.43144564523564
Deaths,Mpumalanga,Male,15-19 years,All causes,Rate,1993,97.95728962480635,111.86389079757889,85.78688153238494
Deaths,Mpumalanga,Female,15-19 years,All causes,Rate,1993,113.8875731167847,135.4636298957435,98.8687257068256
Deaths,Mpumalanga,Male,20-24 years,All causes,Number,1993,281.76058876131384,320.1036270740457,245.91574363187448
Deaths,Mpumalanga,Female,20-24 years,All causes,Number,1993,290.82412331586755,358.88256904467687,238.4170106493108
Deaths,Mpumalanga,Male,20-24 years,All causes,Rate,1993,227.28342694585854,258.2130086362789,198.36902385215956
Deaths,Mpumalanga,Female,20-24 years,All causes,Rate,1993,210.56502104559596,259.8412911631632,172.62076574877167
Deaths,Mpumalanga,Male,25-29 years,All causes,Number,1993,571.7979312797241,637.9318087346345,509.6376291828821
Deaths,Mpumalanga,Female,25-29 years,All causes,Number,1993,398.50867437018763,498.3509872617744,322.0638929156423
Deaths,Mpumalanga,Male,25-29 years,All causes,Rate,1993,540.8717268903304,603.428694217817,482.0734205307769
Deaths,Mpumalanga,Female,25-29 years,All causes,Rate,1993,327.75114656575096,409.865877387384,264.87957969134624
Deaths,Mpumalanga,Male,30-34 years,All causes,Number,1993,701.449458028586,789.8315821611792,621.234033006243
Deaths,Mpumalanga,Female,30-34 years,All causes,Number,1993,425.24703371615976,514.8904576941069,351.5831879323252
Deaths,Mpumalanga,Male,30-34 years,All causes,Rate,1993,761.6380404488034,857.6038824130135,674.539649497741
Deaths,Mpumalanga,Female,30-34 years,All causes,Rate,1993,405.3034418783576,490.74269341767484,335.0943448806055
Deaths,Mpumalanga,Male,35-39 years,All causes,Number,1993,643.6813036701342,742.1256342772533,556.8781112727422
Deaths,Mpumalanga,Female,35-39 years,All causes,Number,1993,358.6009526034216,430.3220378449771,298.8729117353055
Deaths,Mpumalanga,Male,35-39 years,All causes,Rate,1993,825.107099911215,951.2986106274666,713.8378585433601
Deaths,Mpumalanga,Female,35-39 years,All causes,Rate,1993,417.4387275889505,500.92751462974746,347.9107545025537
Deaths,Mpumalanga,Male,40-44 years,All causes,Number,1993,513.869521678345,600.6256521264858,436.8188743004927
Deaths,Mpumalanga,Female,40-44 years,All causes,Number,1993,285.4205694959929,338.8407737156986,240.50067497162814
Deaths,Mpumalanga,Male,40-44 years,All causes,Rate,1993,827.0993938173174,966.7378426383962,703.0824185911747
Deaths,Mpumalanga,Female,40-44 years,All causes,Rate,1993,442.33391178350905,525.1225066717553,372.7187726330566
Deaths,Mpumalanga,Male,45-49 years,All causes,Number,1993,409.55134241119646,485.3749600901211,343.06141485387803
Deaths,Mpumalanga,Female,45-49 years,All causes,Number,1993,230.41690267470315,275.39709392810107,193.72067459376044
Deaths,Mpumalanga,Male,45-49 years,All causes,Rate,1993,882.1692237432203,1045.492487574841,738.9506288909722
Deaths,Mpumalanga,Female,45-49 years,All causes,Rate,1993,489.2419769083831,584.7479811775114,411.325231378879
Deaths,Mpumalanga,Male,50-54 years,All causes,Number,1993,363.8312794210222,431.4608193777703,304.52020713696504
Deaths,Mpumalanga,Female,50-54 years,All causes,Number,1993,219.05296984802354,257.4707364396083,185.431582548878
Deaths,Mpumalanga,Male,50-54 years,All causes,Rate,1993,1047.206105374224,1241.862450642441,876.4925891779349
Deaths,Mpumalanga,Female,50-54 years,All causes,Rate,1993,584.2884205012781,686.7616085003134,494.60879966021446
Deaths,Mpumalanga,Male,55-59 years,All causes,Number,1993,335.10002346024413,396.5151142444008,278.54138984088195
Deaths,Mpumalanga,Female,55-59 years,All causes,Number,1993,242.80324810573563,282.99968089182414,207.46591563735626
Deaths,Mpumalanga,Male,55-59 years,All causes,Rate,1993,1337.9468680813193,1583.1576189464015,1112.1263923541323
Deaths,Mpumalanga,Female,55-59 years,All causes,Rate,1993,764.5090227523606,891.0746094451744,653.2431738691885
Deaths,Northern Cape,Male,15-19 years,All causes,Number,1992,74.26806089418552,83.89841385994882,65.09184094933073
Deaths,Northern Cape,Female,15-19 years,All causes,Number,1992,68.31185030872066,74.08786098107835,62.718533298352305
Deaths,Northern Cape,Male,15-19 years,All causes,Rate,1992,162.41214121325095,183.47215310769715,142.34524419797853
Deaths,Northern Cape,Female,15-19 years,All causes,Rate,1992,145.49450119203576,157.79658037532027,133.58153346016067
Deaths,Northern Cape,Male,20-24 years,All causes,Number,1992,140.5340838367132,157.89935204391384,124.13760356140956
Deaths,Northern Cape,Female,20-24 years,All causes,Number,1992,137.99865743252414,158.53299520077047,118.5106372873156
Deaths,Northern Cape,Male,20-24 years,All causes,Rate,1992,339.89125913849995,381.89034373836955,300.23525417469517
Deaths,Northern Cape,Female,20-24 years,All causes,Rate,1992,333.63613843707054,383.28152836928757,286.52040624083185
Deaths,Northern Cape,Male,25-29 years,All causes,Number,1992,233.70640639587094,256.4316492210513,211.1741411772093
Deaths,Northern Cape,Female,25-29 years,All causes,Number,1992,199.3336213390965,232.5733473273485,167.80884097488845
Deaths,Northern Cape,Male,25-29 years,All causes,Rate,1992,633.9059127571286,695.5459251893153,572.789333326579
Deaths,Northern Cape,Female,25-29 years,All causes,Rate,1992,545.7809305741788,636.7922133674494,459.4652160061157
Deaths,Northern Cape,Male,30-34 years,All causes,Number,1992,292.4495117788489,321.9590994693434,263.1800905084667
Deaths,Northern Cape,Female,30-34 years,All causes,Number,1992,224.1298175836187,258.87902927106734,190.5085941440889
Deaths,Northern Cape,Male,30-34 years,All causes,Rate,1992,902.9514364104388,994.0636575625192,812.5807402234715
Deaths,Northern Cape,Female,30-34 years,All causes,Rate,1992,678.2274738374717,783.380238939014,576.4880547518776
Deaths,Northern Cape,Male,35-39 years,All causes,Number,1992,277.24819173257225,310.8696381110465,244.571846814491
Deaths,Northern Cape,Female,35-39 years,All causes,Number,1992,208.66680474603842,240.87743884334913,177.8109919841014
Deaths,Northern Cape,Male,35-39 years,All causes,Rate,1992,999.5853939534134,1120.8035217020267,881.7747171595189
Deaths,Northern Cape,Female,35-39 years,All causes,Rate,1992,742.3113753685778,856.8974980983979,632.5448946036805
Deaths,Northern Cape,Male,40-44 years,All causes,Number,1992,233.54401267322223,267.0416436642312,201.99943588925981
Deaths,Northern Cape,Female,40-44 years,All causes,Number,1992,176.03526619640283,202.2529784167353,150.57646430286746
Deaths,Western Cape,Male,15-19 years,All causes,Number,1992,431.22258476965453,486.14283307175685,382.0329012033917
Deaths,Western Cape,Female,15-19 years,All causes,Number,1992,177.42845609258606,192.95688011331723,162.84422185451496
Deaths,Western Cape,Male,15-19 years,All causes,Rate,1992,235.91718402412977,265.9634542867575,209.00604337459814
Deaths,Western Cape,Female,15-19 years,All causes,Rate,1992,98.78232978536136,107.42769556514567,90.66263654167831
Deaths,Western Cape,Male,20-24 years,All causes,Number,1992,818.8692594035588,916.9719610020358,731.189458035364
Deaths,Western Cape,Female,20-24 years,All causes,Number,1992,363.79020537340887,421.31900862897186,313.48228615842066
Deaths,Western Cape,Male,20-24 years,All causes,Rate,1992,437.3901042892655,489.79059483212717,390.55689248640675
Deaths,Western Cape,Female,20-24 years,All causes,Rate,1992,193.38768016352185,223.96948703970648,166.6444318650852
Deaths,Western Cape,Male,25-29 years,All causes,Number,1992,943.6492437678023,1029.7727852880441,865.226746085953
Deaths,Western Cape,Female,25-29 years,All causes,Number,1992,538.3112939107599,635.6744406627477,454.1943147158413
Deaths,Western Cape,Male,25-29 years,All causes,Rate,1992,526.3219372448909,574.3574859561213,482.58165855967786
Deaths,Western Cape,Female,25-29 years,All causes,Rate,1992,296.92610150269275,350.63045421110047,250.5281771324296
Deaths,Western Cape,Male,30-34 years,All causes,Number,1992,995.5059385955655,1090.4118733226378,910.3732735137401
Deaths,Western Cape,Female,30-34 years,All causes,Number,1992,574.975465223009,673.1655412387098,489.3193818502167
Deaths,Western Cape,Male,30-34 years,All causes,Rate,1992,642.0267576100846,703.2339761594163,587.1225658718624
Deaths,Western Cape,Female,30-34 years,All causes,Rate,1992,363.6989349514035,425.80876089998844,309.5174469070219
Deaths,Western Cape,Male,35-39 years,All causes,Number,1992,965.4548268356565,1078.3876635136503,865.7618204463288
Deaths,Western Cape,Female,35-39 years,All causes,Number,1992,572.6686199460536,669.95367458214,488.97174417323885
Deaths,Western Cape,Male,35-39 years,All causes,Rate,1992,761.1444540827902,850.1783476757478,682.5485666161742
Deaths,Western Cape,Female,35-39 years,All causes,Rate,1992,438.20225354361037,512.644136148707,374.1579558454728
Deaths,Western Cape,Male,40-44 years,All causes,Number,1992,996.0365016810946,1135.553637131094,873.0257916520413
Deaths,Western Cape,Female,40-44 years,All causes,Number,1992,569.4953817856883,662.705627679732,488.5605709295203
Deaths,Western Cape,Male,40-44 years,All causes,Rate,1992,939.7685364608458,1071.4040879409001,823.7069315518864
Deaths,Western Cape,Female,40-44 years,All causes,Rate,1992,530.9688444404734,617.8733885953154,455.5092983760954
Deaths,Western Cape,Male,45-49 years,All causes,Number,1992,1010.6672150299541,1174.2732717231613,868.3011580084192
Deaths,Western Cape,Female,45-49 years,All causes,Number,1992,633.416633818809,736.699902554766,543.012911469416
Deaths,Western Cape,Male,45-49 years,All causes,Rate,1992,1238.580971471215,1439.0815374578535,1064.1101995019922
Deaths,Western Cape,Female,45-49 years,All causes,Rate,1992,712.5169754107759,828.6981400995054,610.8237400659494
Deaths,Western Cape,Male,50-54 years,All causes,Number,1992,1169.6306588734283,1363.5527217069466,1001.5907187692579
Deaths,Western Cape,Female,50-54 years,All causes,Number,1992,734.9340418430785,853.4952293314357,631.1187513521819
Deaths,Western Cape,Male,50-54 years,All causes,Rate,1992,1683.5659962303744,1962.6973514393922,1441.6893601985648
Deaths,Western Cape,Female,50-54 years,All causes,Rate,1992,1003.5555303057635,1165.4513313019627,861.7953137818924
Deaths,Western Cape,Male,55-59 years,All causes,Number,1992,1235.7424762982348,1439.7651215977744,1058.7414907633322
Deaths,Western Cape,Female,55-59 years,All causes,Number,1992,787.426806897229,909.2603955806117,680.0710078873027
Deaths,Western Cape,Male,55-59 years,All causes,Rate,1992,2321.2536228535764,2704.4955309608417,1988.7699648083194
Deaths,Western Cape,Female,55-59 years,All causes,Rate,1992,1390.192831849457,1605.2886098729753,1200.6574224199062
Deaths,Northern Cape,Male,15-19 years,All causes,Number,1993,75.94778757926771,84.39386367796598,67.53588900210124
Deaths,Northern Cape,Female,15-19 years,All causes,Number,1993,58.49104476606489,64.29701662752781,53.372226960644575
Deaths,Northern Cape,Male,15-19 years,All causes,Rate,1993,166.93203804218092,185.4963799612069,148.44281777589072
Deaths,Northern Cape,Female,15-19 years,All causes,Rate,1993,125.13394661933951,137.55506468777918,114.1829048559477
Deaths,Northern Cape,Male,20-24 years,All causes,Number,1993,140.8786496572933,156.46547276484492,125.91166039193097
Deaths,Northern Cape,Female,20-24 years,All causes,Number,1993,107.85992871565111,124.40241782631519,92.96742662373723
Deaths,Northern Cape,Male,20-24 years,All causes,Rate,1993,343.0662563893896,381.0231296666352,306.618796187444
Deaths,Northern Cape,Female,20-24 years,All causes,Rate,1993,260.964606993762,300.9887774235778,224.93254205687717
Deaths,Northern Cape,Male,25-29 years,All causes,Number,1993,225.4181049861576,246.0955703610491,205.9855573119895
Deaths,Northern Cape,Female,25-29 years,All causes,Number,1993,146.48814823548142,171.55006621023935,123.9804503235048
Deaths,Northern Cape,Male,25-29 years,All causes,Rate,1993,611.850503225291,667.9751769547053,559.1048993434764
Deaths,Northern Cape,Female,25-29 years,All causes,Rate,1993,400.1045300327985,468.55639479998786,338.6290318190099
Deaths,Northern Cape,Male,30-34 years,All causes,Number,1993,274.85913946213896,302.58321146120693,249.48642804343442
Deaths,Northern Cape,Female,30-34 years,All causes,Number,1993,165.4131378133382,191.09206037607976,141.6741550508226
Deaths,Northern Cape,Male,30-34 years,All causes,Rate,1993,846.4636811268654,931.843487256214,768.3251889898594
Deaths,Northern Cape,Female,30-34 years,All causes,Rate,1993,499.2444396219916,576.7477109727797,427.5962301560532
Deaths,Northern Cape,Male,35-39 years,All causes,Number,1993,263.0490174366006,295.81991219093777,233.92062981859664
Deaths,Northern Cape,Female,35-39 years,All causes,Number,1993,160.4352646884288,185.0989116470933,137.98534030745554
Deaths,Northern Cape,Male,35-39 years,All causes,Rate,1993,933.530280896296,1049.830363988653,830.1570307694635
Deaths,Northern Cape,Female,35-39 years,All causes,Rate,1993,560.3766054735327,646.5230695201676,481.9623463505221
Deaths,Northern Cape,Male,40-44 years,All causes,Number,1993,222.24377617076775,252.48100903410887,194.4001898468007
Deaths,Northern Cape,Female,40-44 years,All causes,Number,1993,138.61652197837526,158.2209907965726,119.86839039591624
Deaths,North-West,Male,15-19 years,All causes,Number,1993,194.27184837489202,224.38040246822268,168.28477376386152
Deaths,North-West,Female,15-19 years,All causes,Number,1993,232.87184743256884,281.85304761666873,201.84196158144397
Deaths,North-West,Male,15-19 years,All causes,Rate,1993,114.18367944610479,131.88004419445667,98.90972276143984
Deaths,North-West,Female,15-19 years,All causes,Rate,1993,127.29499671127091,154.06964459203104,110.33309573045874
Deaths,North-West,Male,20-24 years,All causes,Number,1993,379.916204797323,437.74752054610843,330.38845274106404
Deaths,North-West,Female,20-24 years,All causes,Number,1993,414.4282988108246,529.514074670145,333.72735221412836
Deaths,North-West,Male,20-24 years,All causes,Rate,1993,244.41342773695362,281.6183427529881,212.5504866585806
Deaths,North-West,Female,20-24 years,All causes,Rate,1993,241.5639740133115,308.6457284416518,194.5246154017686
Deaths,North-West,Male,25-29 years,All causes,Number,1993,735.902797970147,837.5236868969897,651.1450084528335
Deaths,North-West,Female,25-29 years,All causes,Number,1993,576.7668106457116,742.0523257457058,454.74663833658417
Deaths,North-West,Male,25-29 years,All causes,Rate,1993,523.3466689190523,595.6156613174386,463.070084931084
Deaths,North-West,Female,25-29 years,All causes,Rate,1993,390.40718286399874,502.287150863843,307.8130549694798
Deaths,North-West,Male,30-34 years,All causes,Number,1993,977.7019004084175,1130.4289503299806,854.4644068241654
Deaths,North-West,Female,30-34 years,All causes,Number,1993,599.0094847568953,754.4916883796146,488.39255428885843
Deaths,North-West,Male,30-34 years,All causes,Rate,1993,771.693171391598,892.2395480141888,674.4226923031815
Deaths,North-West,Female,30-34 years,All causes,Rate,1993,488.85058256587735,615.7393343365436,398.576300977673
Deaths,North-West,Male,35-39 years,All causes,Number,1993,911.4177104841258,1099.8127958457792,772.611253697179
Deaths,North-West,Female,35-39 years,All causes,Number,1993,482.7086898699291,614.0329572236242,396.1648123784834
Deaths,North-West,Male,35-39 years,All causes,Rate,1993,855.7057056772165,1032.5848112849872,725.384036818779
Deaths,North-West,Female,35-39 years,All causes,Rate,1993,488.8567869282205,621.8536869871962,401.21062938716227
Deaths,North-West,Male,40-44 years,All causes,Number,1993,734.21451098428,882.2073733836147,614.7933374849074
Deaths,North-West,Female,40-44 years,All causes,Number,1993,388.46669958888947,484.29380009328963,321.4945089320875
Deaths,North-West,Male,40-44 years,All causes,Rate,1993,890.2786888734864,1069.728821673075,745.473425321523
Deaths,North-West,Female,40-44 years,All causes,Rate,1993,508.41378967020546,633.8294800552725,420.762556526219
Deaths,North-West,Male,45-49 years,All causes,Number,1993,625.5213836462558,755.722919280515,518.7912768459246
Deaths,North-West,Female,45-49 years,All causes,Number,1993,336.9074305574898,412.42823752274654,278.7767776751773
Deaths,North-West,Male,45-49 years,All causes,Rate,1993,976.5796405916278,1179.8535368939317,809.9499264613144
Deaths,North-West,Female,45-49 years,All causes,Rate,1993,528.1911961558139,646.5899661076237,437.0560762553121
Deaths,North-West,Male,50-54 years,All causes,Number,1993,595.0438732664776,720.9985590191836,493.23494447021324
Deaths,North-West,Female,50-54 years,All causes,Number,1993,314.46075642979895,374.9948293055376,263.3943932323169
Deaths,North-West,Male,50-54 years,All causes,Rate,1993,1183.90931658537,1434.5108816626275,981.3485563983726
Deaths,North-West,Female,50-54 years,All causes,Rate,1993,617.2390223325178,736.0582746418833,517.0034557328813
Deaths,North-West,Male,55-59 years,All causes,Number,1993,543.9276875832636,658.0655344719922,448.9993510404522
Deaths,North-West,Female,55-59 years,All causes,Number,1993,312.5489617871632,365.309743084128,267.34001442308676
Deaths,North-West,Male,55-59 years,All causes,Rate,1993,1449.6372880285658,1753.8293389247974,1196.6410543666827
Deaths,North-West,Female,55-59 years,All causes,Rate,1993,767.6680457283741,897.2565928723063,656.62795756436
Deaths,North-West,Male,15-19 years,All causes,Number,1990,143.775864272522,169.58993437184037,121.94189910564624
Deaths,North-West,Female,15-19 years,All causes,Number,1990,206.34231307521608,231.36332585186136,184.17695736931742
Deaths,North-West,Male,15-19 years,All causes,Rate,1990,88.37313175746425,104.23998277328849,74.95268813681014
Deaths,North-West,Female,15-19 years,All causes,Rate,1990,115.9550103459553,130.01568337100085,103.49908692484696
Deaths,North-West,Male,20-24 years,All causes,Number,1990,284.20952879890206,334.6732405596227,242.37441821639456
Deaths,North-West,Female,20-24 years,All causes,Number,1990,337.4441176212525,406.53715687516944,279.6618604273564
Deaths,North-West,Male,20-24 years,All causes,Rate,1990,192.08397127235247,226.19004154067628,163.80957029337625
Deaths,North-West,Female,20-24 years,All causes,Rate,1990,207.6336625938491,250.14748947920427,172.07950394179488
Deaths,North-West,Male,25-29 years,All causes,Number,1990,582.4045057467238,666.0192780762804,510.26260367660274
Deaths,North-West,Female,25-29 years,All causes,Number,1990,464.31617761820615,570.5958811671379,376.0655322337579
Deaths,North-West,Male,25-29 years,All causes,Rate,1990,439.6008103150799,502.7135117239683,385.1478685971326
Deaths,North-West,Female,25-29 years,All causes,Rate,1990,343.2127370172841,421.7724549481289,277.97971907397243
Deaths,North-West,Male,30-34 years,All causes,Number,1990,747.4091286376657,857.7714418373523,651.9759467563042
Deaths,North-West,Female,30-34 years,All causes,Number,1990,484.4263623324678,586.1240816694984,397.8044483494469
Deaths,North-West,Male,30-34 years,All causes,Rate,1990,649.8927853071143,745.8558507422579,566.9110099886246
Deaths,North-West,Female,30-34 years,All causes,Rate,1990,443.0344371973244,536.0425708459447,363.8139531476058
Deaths,North-West,Male,35-39 years,All causes,Number,1990,624.3339515465246,735.8754079280761,531.0310214978924
Deaths,North-West,Female,35-39 years,All causes,Number,1990,378.326311970684,456.9558301718847,312.48079927824904
Deaths,North-West,Male,35-39 years,All causes,Rate,1990,691.2910645064374,814.7948591144363,587.9817992084066
Deaths,North-West,Female,35-39 years,All causes,Rate,1990,444.43038147384965,536.7986510431427,367.07983672371944
Deaths,North-West,Male,40-44 years,All causes,Number,1990,490.40495150750377,593.6721589845506,406.57834227253863
Deaths,North-West,Female,40-44 years,All causes,Number,1990,307.12099054215446,366.65354383910017,255.35296363794674
Deaths,North-West,Male,40-44 years,All causes,Rate,1990,681.3096605051522,824.7766990234722,564.8510511383212
Deaths,North-West,Female,40-44 years,All causes,Rate,1990,448.3041266209647,535.2037203745214,372.73840235310126
Deaths,North-West,Male,45-49 years,All causes,Number,1990,397.2305056533819,491.32236719623285,321.37188094281083
Deaths,North-West,Female,45-49 years,All causes,Number,1990,252.2305249565528,301.81606636617863,209.15626962167897
Deaths,North-West,Male,45-49 years,All causes,Rate,1990,693.4124083927662,857.6607815514959,560.9922873061473
Deaths,North-West,Female,45-49 years,All causes,Rate,1990,451.40658149894364,540.1477826019782,374.31836089329994
Deaths,North-West,Male,50-54 years,All causes,Number,1990,357.09956706390597,443.97294856009387,287.14000133563934
Deaths,North-West,Female,50-54 years,All causes,Number,1990,230.92510447705988,276.1629100897209,191.88690224853107
Deaths,North-West,Male,50-54 years,All causes,Rate,1990,826.2570044131891,1027.2646408784512,664.3845561098823
Deaths,North-West,Female,50-54 years,All causes,Rate,1990,529.9534657120364,633.7703803776263,440.36411329829224
Deaths,North-West,Male,55-59 years,All causes,Number,1990,333.75589190085026,415.3195660087377,267.816297126604
Deaths,North-West,Female,55-59 years,All causes,Number,1990,225.5149083188413,268.5575257375496,188.45653536012736
Deaths,North-West,Male,55-59 years,All causes,Rate,1990,986.0609731898369,1227.035762907271,791.2465517139381
Deaths,North-West,Female,55-59 years,All causes,Rate,1990,629.2516476607204,749.3529666034976,525.8480970141848
Deaths,Eastern Cape,Male,15-19 years,All causes,Number,1993,526.1406868504025,587.3212646031637,466.5893760636278
Deaths,Eastern Cape,Female,15-19 years,All causes,Number,1993,402.33673473377496,457.0161838290867,358.64876769858415
Deaths,Eastern Cape,Male,15-19 years,All causes,Rate,1993,153.6245289087429,171.4882632112474,136.2365140789423
Deaths,Eastern Cape,Female,15-19 years,All causes,Rate,1993,107.30980897100197,121.89371526268107,95.65751130054468
Deaths,Eastern Cape,Male,20-24 years,All causes,Number,1993,908.5081659522731,1007.4012518123698,807.0544903090295
